duration,proto,service,orig_bytes,resp_bytes,conn_state,missed_bytes,orig_pkts,resp_pkts,orig_ip_bytes,resp_ip_bytes,label,label_name
0.49506,tcp,unknown,134660,1320,S1,0,114,68,140844,5368,0,Normal
1.922308,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.976426,tcp,unknown,74406,0,OTH,0,96,96,79590,5760,0,Normal
0.961704,tcp,unknown,116354,0,OTH,0,130,128,123374,7680,0,Normal
0.156476,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.980284,tcp,unknown,74702,0,OTH,0,96,96,79886,5760,0,Normal
0.965752,tcp,unknown,74054,0,OTH,0,96,96,79238,5760,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.51205,other,unknown,0,0,OTH,0,3,0,180,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1.890395,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.963248,tcp,unknown,111686,0,OTH,0,122,120,118274,7200,0,Normal
0.998048,tcp,unknown,61976,0,OTH,0,80,80,66296,4800,0,Normal
0.548324,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
2.909389,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
137.920612,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
2.933126,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
2.906793,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.249683,udp,unknown,324,0,OTH,0,4,0,492,0,0,Normal
0.978045,tcp,unknown,76944,0,OTH,0,92,92,81912,5520,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.418454,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.939191,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.999024,tcp,unknown,84664,0,OTH,0,98,98,89956,5880,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
3.424428,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1.892534,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.957717,tcp,unknown,52236,0,OTH,0,72,72,56124,4320,0,Normal
0.962203,tcp,unknown,105892,0,OTH,0,120,118,112372,7080,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.970218,tcp,unknown,77728,0,OTH,0,92,90,82696,5400,0,Normal
2.914114,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.943805,tcp,unknown,64412,0,OTH,0,80,80,68732,4800,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1.905466,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.618905,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.995003,tcp,unknown,69162,0,OTH,0,88,88,73914,5280,0,Normal
2.916703,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.924131,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.652164,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.906858,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
293.05038,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
2.948212,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.947146,tcp,unknown,75724,0,OTH,0,82,82,80152,4920,0,Normal
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.903559,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.64554,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.628742,other,unknown,0,0,OTH,0,3,0,180,0,0,Normal
1.893975,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
3.427574,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.723337,tcp,unknown,67122,0,RSTO,0,84,78,71670,4680,0,Normal
3.432882,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
1.905534,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.981764,tcp,unknown,94266,0,OTH,0,110,106,100206,6360,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.983375,tcp,unknown,75980,0,OTH,0,96,96,81164,5760,0,Normal
1.914324,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.98459,tcp,unknown,91152,0,OTH,0,108,108,96984,6480,0,Normal
0.967208,tcp,unknown,73054,0,OTH,0,86,86,77698,5160,0,Normal
60.968005,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.964998,tcp,unknown,69820,0,OTH,0,88,88,74572,5280,0,Normal
0.984025,tcp,unknown,80118,0,OTH,0,96,96,85302,5760,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.959517,tcp,unknown,77972,0,OTH,0,92,92,82940,5520,0,Normal
1.895137,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.931326,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.93531,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.963244,tcp,unknown,97976,0,OTH,0,108,94,103808,5640,0,Normal
1.903614,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.933751,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.918206,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.941714,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.944587,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.963006,tcp,unknown,82678,0,OTH,0,100,100,88078,6000,0,Normal
0.980266,tcp,unknown,67626,0,OTH,0,90,90,72486,5400,0,Normal
0.105248,tcp,unknown,1672,1056,S1,0,10,14,2240,1876,0,Normal
2.943906,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
0.012539,tcp,http,0,12,RSTR,0,2,2,120,80,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.038372,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.438288,tcp,unknown,199774,1320,S1,0,158,76,208322,5848,0,Normal
2.934702,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.923016,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.959582,tcp,unknown,76172,0,OTH,0,90,90,81032,5400,0,Normal
201.988169,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.952367,tcp,unknown,109780,0,OTH,0,116,116,116044,6960,0,Normal
1.91585,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.942736,tcp,unknown,102004,0,OTH,0,108,108,107836,6480,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.004868,tcp,http,0,12,RSTR,0,2,2,120,80,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.516644,tcp,unknown,37504,0,RSTO,0,46,40,39988,2400,0,Normal
2.945136,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.915267,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.97796,tcp,unknown,77756,0,OTH,0,92,92,82724,5520,0,Normal
3.426284,tcp,http,90,0,S1,0,15,0,600,0,1,Attack
2.919986,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.989126,tcp,unknown,66212,0,OTH,0,90,90,71072,5400,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.752528,udp,unknown,982,0,OTH,0,8,0,1318,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.949796,tcp,unknown,102284,0,OTH,0,112,112,108332,6720,0,Normal
0.271648,other,unknown,0,0,OTH,0,3,0,180,0,0,Normal
1.913819,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.971729,tcp,unknown,58394,0,OTH,0,84,84,62930,5040,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.962962,tcp,unknown,110500,0,OTH,0,120,120,116980,7200,0,Normal
0.964869,tcp,unknown,115674,0,OTH,0,124,124,122370,7440,0,Normal
0.961765,tcp,unknown,114602,0,OTH,0,122,122,121190,7320,0,Normal
0.378513,tcp,unknown,10222,0,RSTO,0,30,28,11854,1680,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.991134,tcp,unknown,65404,0,OTH,0,86,86,70048,5160,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.085055,tcp,unknown,8818,0,RSTO,0,8,6,9250,360,0,Normal
1e-06,udp,unknown,52,0,OTH,0,4,0,164,0,1,Attack
165.013273,tcp,dns,0,0,S1,0,8,0,512,0,1,Attack
1.9e-05,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.966934,tcp,unknown,73540,0,OTH,0,94,94,78616,5640,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.968579,tcp,unknown,108902,0,OTH,0,124,116,115598,6960,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.649702,tcp,unknown,176380,1316,S1,0,156,102,184832,7404,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.961434,tcp,unknown,55394,0,OTH,0,74,74,59390,4440,0,Normal
0.972073,tcp,unknown,77764,0,OTH,0,100,100,83164,6000,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
2.933108,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
3.426048,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.986434,tcp,unknown,40550,0,OTH,0,72,70,44438,4200,0,Normal
2.924108,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.962495,tcp,unknown,107572,0,OTH,0,116,114,113836,6840,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.937372,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
3.432359,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
2.914379,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.003527,tcp,http,0,12,RSTR,0,2,2,120,80,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
30.031347,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.993917,tcp,unknown,77698,0,OTH,0,96,96,82882,5760,0,Normal
2.941679,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.974259,tcp,unknown,45206,0,OTH,0,70,70,48986,4200,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.318017,udp,unknown,648,0,OTH,0,8,0,984,0,0,Normal
1.896643,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.977262,tcp,unknown,50148,0,OTH,0,74,74,54144,4440,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.914845,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.964449,tcp,unknown,108662,0,OTH,0,124,124,115358,7440,0,Normal
1.912488,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.98857,tcp,unknown,108630,0,OTH,0,118,116,115002,6960,0,Normal
0.959584,tcp,unknown,72706,0,OTH,0,88,88,77458,5280,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.986002,tcp,unknown,125112,0,OTH,0,132,130,132240,7800,0,Normal
2.906718,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1.922265,udp,dns,0,0,OTH,0,9,0,252,0,1,Attack
2.905927,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.905347,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
38.983749,tcp,dns,0,0,S1,0,6,0,384,0,1,Attack
2.904368,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.470294,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.982215,tcp,unknown,51178,0,OTH,0,72,72,55066,4320,0,Normal
165.00279,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.983909,tcp,unknown,79296,0,OTH,0,106,106,85020,6360,0,Normal
2.944715,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
3.428337,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.984558,tcp,unknown,109258,0,OTH,0,124,124,115954,7440,0,Normal
0.932146,tcp,unknown,103174,0,OTH,0,110,110,109114,6600,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.9047,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.966361,tcp,unknown,68614,0,OTH,0,88,88,73366,5280,0,Normal
4.9e-05,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.981137,tcp,unknown,97736,0,OTH,0,110,104,103676,6240,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.952246,tcp,unknown,109304,0,OTH,0,120,118,115784,7080,0,Normal
0.502608,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.906747,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.961378,tcp,unknown,79358,0,OTH,0,98,98,84650,5880,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.996308,tcp,unknown,118378,0,OTH,0,122,124,124966,7440,0,Normal
2.947351,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.210818,tcp,unknown,13824,0,RSTO,0,12,10,14472,600,0,Normal
1.912061,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.432637,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.852679,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
2.915471,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.993592,tcp,unknown,110360,0,OTH,0,119,112,116786,6720,0,Normal
1.905185,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.981651,tcp,unknown,101856,0,OTH,0,122,122,108444,7320,0,Normal
0.985512,tcp,unknown,113134,0,OTH,0,128,122,120046,7320,0,Normal
0.977604,tcp,unknown,107320,0,OTH,0,116,112,113584,6720,0,Normal
3.425997,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.265431,udp,unknown,324,0,OTH,0,4,0,492,0,0,Normal
0.99657,tcp,unknown,80346,0,OTH,0,102,102,85854,6120,0,Normal
0.990704,tcp,unknown,116020,0,OTH,0,136,136,123364,8160,0,Normal
0.956032,tcp,unknown,106386,0,OTH,0,118,114,112758,6840,0,Normal
1.919678,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.960609,tcp,unknown,77470,0,OTH,0,92,92,82438,5520,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.985088,tcp,unknown,60760,0,OTH,0,78,78,64972,4680,0,Normal
0.950481,tcp,unknown,105840,0,OTH,0,116,116,112104,6960,0,Normal
355.179504,udp,unknown,5600,0,OTH,0,140,0,9520,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
3.424456,tcp,http,90,0,S1,0,15,0,600,0,1,Attack
0.0,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
1.902927,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.975166,tcp,unknown,73920,0,OTH,0,96,96,79104,5760,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
3.428286,tcp,http,90,0,S1,0,15,0,600,0,1,Attack
0.151104,udp,unknown,1096,0,OTH,0,8,0,1432,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.930347,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
80.073914,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
2.944732,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.954163,tcp,unknown,86118,0,OTH,0,100,100,91518,6000,0,Normal
1.889428,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.906829,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.96345,tcp,unknown,31398,0,OTH,0,70,70,35178,4200,0,Normal
0.043786,other,unknown,0,0,OTH,0,3,0,180,0,0,Normal
1.91411,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.92231,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.979131,tcp,unknown,68606,0,OTH,0,88,88,73358,5280,0,Normal
3.425879,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
2.94686,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.008114,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.965221,tcp,unknown,77492,0,OTH,0,98,94,82784,5640,0,Normal
1.914213,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.94509,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.501311,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
0.034354,udp,unknown,582,0,OTH,0,4,0,750,0,0,Normal
0.0,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
0.962277,tcp,unknown,76184,0,OTH,0,92,92,81152,5520,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.963315,tcp,unknown,59282,0,OTH,0,88,88,64034,5280,0,Normal
1.914014,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.967511,tcp,unknown,73202,0,OTH,0,94,94,78278,5640,0,Normal
1.889288,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.349548,tcp,unknown,197490,1316,S1,0,152,74,205726,5724,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.966439,tcp,unknown,86386,0,OTH,0,100,100,91786,6000,0,Normal
0.960258,tcp,unknown,109426,0,OTH,0,118,118,115798,7080,0,Normal
0.977265,tcp,unknown,114196,0,OTH,0,128,126,121108,7560,0,Normal
0.951217,tcp,unknown,102586,0,OTH,0,120,118,109066,7080,0,Normal
1.910889,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.915381,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.364705,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.988863,tcp,unknown,82174,0,OTH,0,100,100,87574,6000,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1.921673,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.934977,tcp,unknown,44848,0,OTH,0,70,70,48628,4200,0,Normal
2.939782,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.923407,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.055244,udp,unknown,582,0,OTH,0,4,0,750,0,0,Normal
0.938808,tcp,unknown,91854,0,OTH,0,102,102,97362,6120,0,Normal
0.980449,tcp,unknown,78518,0,OTH,0,110,110,84458,6600,0,Normal
2.943979,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.965135,tcp,unknown,77378,0,OTH,0,102,102,82886,6120,0,Normal
0.988374,tcp,unknown,68962,0,OTH,0,88,86,73714,5160,0,Normal
0.010208,udp,unknown,822,0,OTH,0,6,0,1074,0,0,Normal
1.905139,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.965707,tcp,unknown,75828,0,OTH,0,98,98,81120,5880,0,Normal
3.428505,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.975799,tcp,unknown,104388,0,OTH,0,118,114,110760,6840,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.934109,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.983524,tcp,unknown,25592,0,OTH,0,72,72,29480,4320,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.973482,tcp,unknown,82090,0,OTH,0,104,104,87706,6240,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.939799,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
355.178759,udp,unknown,5600,0,OTH,0,140,0,9520,0,1,Attack
1.924425,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.912059,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.964992,tcp,unknown,83680,0,OTH,0,94,94,88756,5640,0,Normal
1.928015,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.946997,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
3.428279,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.985733,tcp,unknown,71706,0,OTH,0,94,94,76782,5640,0,Normal
2.924044,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.674641,tcp,unknown,81948,1320,S1,0,94,98,87052,7168,0,Normal
230.928023,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
1.912613,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
2.933545,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.934828,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
3.429569,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
2.923801,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.249613,udp,unknown,324,0,OTH,0,4,0,492,0,0,Normal
0.045133,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
3.427258,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
2.930281,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.929563,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.97295,tcp,unknown,79436,0,OTH,0,94,94,84512,5640,0,Normal
0.960366,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.402703,tcp,unknown,26694,0,RSTO,0,32,28,28422,1680,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1e-06,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
165.00312,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.965618,tcp,unknown,66512,0,OTH,0,84,84,71048,5040,0,Normal
0.964261,tcp,unknown,70702,0,OTH,0,90,90,75562,5400,0,Normal
0.967761,tcp,unknown,56174,0,OTH,0,74,74,60170,4440,0,Normal
0.955572,tcp,unknown,58524,0,OTH,0,86,86,63168,5160,0,Normal
2.938975,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.913948,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.935765,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
