orig_ip_bytes,tunnel_parents,conn_state,resp_bytes,resp_pkts,local_resp,id.orig_h,ip_proto,orig_bytes,orig_pkts,id.resp_h,id.orig_p,ts,uid,duration,missed_bytes,history,label,local_orig,resp_ip_bytes,service,id.resp_p,proto
1550,0,REJ,190,1,T,192.168.108.154,6,219.0,5.0,192.168.10.120,52988,1776349040.154437,00dfe323ef9548db94,0.7625006475273427,0,ShADTaFdtfR,1,T,1436,http,22,tcp
1454,0,REJ,0,0,T,192.168.232.13,6,161.0,1.0,192.168.10.120,36706,1776345515.828526,e092d02e1cba48c3b1,0.0491566561837562,0,ShADTadtFf,1,T,1340,http,690,udp
1688,0,RSTO,190,2,T,192.168.117.223,6,236.0,4.0,192.168.10.120,52936,1776349039.549513,40928ec1a6b64fdd9e,1.1581389156930917,0,ShADTaFdtfR,1,T,1540,http,23,tcp
1297,0,OTH,1037,1,T,0.0.0.0,17,1267.0,1.0,255.255.255.255,68,1776324983.6212204,CpjFEr1VYDLttv3L92,1.131983,0,D,0,T,1084,ntp,5353,udp
805,0,OTH,227,4,T,0.0.0.0,17,747.0,5.0,255.255.255.255,50000,1776347785.2217224,CVwoTn4nJrT7U5KG7k,1.483114,0,D,0,T,247,dhcp,1900,udp
866,0,SF,60,0,T,0.0.0.0,17,806.0,5.0,255.255.255.255,50000,1776342727.1806192,CpQDeR3CsWyc2mzM9j,0.03196,0,D,0,T,117,ntp,1900,udp
1602,0,S0,166,20,T,192.168.58.87,6,1002.6253445113268,120.4340452452118,192.168.10.120,44104,1776345566.435292,8f2d3f44a87a4fef9b,0.5399206636458697,0,ShADTaFdtR,1,T,1388,http,8080,udp
544,0,OTH,98,4,T,0.0.0.0,17,515.0,3.0,255.255.255.255,5353,1776364339.118628,C8Ug4M2vsClc1M5JSj,1.68998,0,D,0,T,150,dns,5353,udp
1680,0,S0,0,0,T,192.168.223.252,6,135.0,3.0,192.168.10.120,52982,1776349040.053821,7d3e36c055e64b9389,0.0906400122279102,0,ShADTaFdtfR,1,T,1540,http,824,tcp
1610,0,S0,217,12,T,192.168.21.103,6,3364.549269555491,112.99280310826536,192.168.10.120,54084,1776345527.879632,a5778a35d20f483f9f,0.9759103125328612,0,ShADTadtFf,1,T,1074,http,8080,tcp
333,0,S0,0,0,T,192.168.12.93,17,0.0,6.284349138403959,255.255.255.255,68,1776345606.641113,9440d5f42b0547318e,0.5422991033374985,0,D,1,T,0,dhcp,67,tcp
923,0,OTH,774,5,T,0.0.0.0,17,863.0,5.0,255.255.255.255,50000,1776325303.210369,CGmRqp0phEQ1GLaM9,0.023351,0,D,0,T,817,dhcp,1900,udp
1766,0,RSTO,166,1,T,192.168.127.132,6,263.0,5.0,192.168.10.120,53038,1776349040.658969,25ad786e9bad4b7fbc,0.3849952500037855,0,ShADTaFdtR,1,T,1492,http,23,udp
1462,0,OTH,376,4,T,0.0.0.0,17,1440.0,8.0,255.255.255.255,68,1776362676.2087371,C4uIho3dVOBv0FziAj,1.477758,0,D,0,T,410,ntp,1900,udp
295,0,SF,321,1,T,0.0.0.0,17,256.0,2.0,255.255.255.255,68,1776347334.784577,CKttZM22BdnfRDEQy7,0.501027,0,D,0,T,364,ntp,67,udp
411,0,SF,192,4,T,0.0.0.0,17,382.0,3.0,255.255.255.255,68,1776325174.4458992,C4EbNS2FomPC8ae0D4,1.618725,0,D,0,T,213,dns,5353,udp
572,0,SF,749,5,T,169.254.23.111,17,548.0,6.0,224.0.0.251,40000,1776324985.8050966,CjWqTnVV26N9jsz0i,0.532751,0,C,0,T,795,dhcp,5353,udp
333,0,REJ,0,1,T,192.168.91.158,17,0.0,6.0,255.255.255.255,68,1776349003.111352,f9d9d9429cbe46d29e,0.3958173379511948,0,D,1,T,0,dhcp,3389,tcp
1690,0,REJ,190,2,T,192.168.59.83,6,237.0,2.0,192.168.10.120,44044,1776345565.830006,270c0db373de4c93b9,1.8497935846019784,0,ShADTaFdtfR,1,T,1540,http,3389,tcp
1752,0,S0,166,22,T,192.168.224.197,6,1404.864212164715,177.50582804711885,192.168.10.120,44058,1776345566.031882,802f2f3078bc40a0a4,0.3000134212020542,0,ShADTaFdtR,1,T,1492,http,8080,tcp
1262,0,S0,0,0,T,192.168.189.183,6,52.0,1.0,192.168.10.120,36612,1776345509.309935,5a35fb81b4c947d9a4,0.1270936527873966,0,ShADTadtR,1,T,952,http,65,tcp
1540,0,REJ,190,0,T,192.168.163.83,6,214.0,4.0,192.168.10.120,52952,1776349039.650152,179bb625319440edba,1.5642567009218258,0,ShADTaFdtfR,1,T,1436,http,3389,udp
1594,0,RSTO,166,0,T,192.168.10.142,6,229.0,4.0,192.168.10.120,52972,1776349039.852183,256cf93f87a7491796,1.5968970118719197,0,ShADTaFdtR,1,T,1388,http,3389,tcp
1119,0,SF,163,5,F,fe80::127d:1aff:fe3f:36c4,58,1069.0,6.0,ff02::16,50000,1776348308.9715354,CKdiza4JJBwQRPTgcb,0.281261,0,0,0,T,217,ntp,67,icmp
501,0,S0,856,3,T,0.0.0.0,17,447.0,8.0,255.255.255.255,5353,1776325754.3367405,C69lZ5gqqxZDHnXI9,1.486334,0,D,0,T,907,dhcp,1900,udp
1088,0,OTH,929,1,T,0.0.0.0,17,1046.0,6.0,255.255.255.255,40000,1776343298.9009464,C50z3f1sYbFMe7Tcy9,1.523474,0,D,0,T,959,dhcp,1900,udp
704,0,SF,838,1,T,0.0.0.0,17,676.0,4.0,255.255.255.255,5353,1776363250.50375,C9Uwb48b6jr8PMfmj,1.800564,0,D,0,T,880,ntp,1900,udp
1079,0,S0,247,0,T,0.0.0.0,17,1052.0,10.0,255.255.255.255,40000,1776347526.3048837,CHIo6Y3CJxN1qDgLbi,0.672563,0,D,0,T,299,dns,67,udp
1684,0,RSTO,190,2,T,192.168.212.78,6,234.0,6.0,192.168.10.120,44016,1776345565.325613,65abae317f974c7a81,0.7782415611012908,0,ShADTaFdtfR,1,T,1540,http,22,tcp
1268,0,RSTO,208,1,T,192.168.4.1,6,262.0,6.0,192.168.10.120,34080,1776348982.378919,d8224af8676d43b987,0.8648593290586205,0,ShADTadtR,1,T,952,http,23,tcp
1264,0,REJ,0,0,T,192.168.142.55,6,122.0,3.0,192.168.10.120,34030,1776348981.895334,13bcdd0686534daeab,0.0233530517143311,0,ShADTadtR,1,T,952,http,50,tcp
104946,0,RSTO,196,2,T,192.168.75.147,6,50281.0,5.0,192.168.10.120,58626,1776345549.6875,abb4a520954f4c1b90,0.8026679120753633,0,ShADTaTdtFf,1,T,3840,http,23,udp
1019,0,S0,38,1,T,0.0.0.0,17,981.0,10.0,255.255.255.255,40000,1776347271.1031678,C3Iyb435TnpAv3XS5d,1.192386,0,D,0,T,68,dhcp,5353,udp
672,0,SF,66,3,T,0.0.0.0,17,618.0,1.0,255.255.255.255,40000,1776341574.0703738,C48bmdzbKpXDP4PM1,1.309855,0,D,0,T,122,ntp,1900,udp
1608,0,S0,166,20,T,192.168.15.30,6,1409.906759656533,95.43981875047848,192.168.10.120,44022,1776345565.52735,f43e70c58710428ab7,0.4357400671206174,0,ShADTaFdtR,1,T,1388,http,8080,tcp
1264,0,REJ,0,0,T,192.168.119.84,6,165.0,3.0,192.168.10.120,36610,1776345509.247681,4f5380614a9a4d018c,0.0394516678842029,0,ShADTadtR,1,T,952,http,939,tcp
801,0,OTH,390,0,T,0.0.0.0,17,779.0,1.0,255.255.255.255,5353,1776342727.0721457,CpQDeR3CsWyc2mzM9j,0.514508,0,D,0,T,440,-,67,udp
1086033,0,REJ,0,0,T,192.168.108.137,6,187.0,2.0,192.168.10.120,58278,1776349034.491885,85d75a1744a746dca6,0.1072758123578552,0,ShADTaTTCdtFf,1,T,21344,http,641,tcp
1594,0,S0,166,20,T,192.168.132.228,6,2141.0851778276424,84.70666573157366,192.168.10.120,44056,1776345565.93093,f5c99f34ae8c47d783,0.4078245703975202,0,ShADTaFdtR,1,T,1388,http,8080,tcp
325,0,SF,582,1,T,0.0.0.0,17,298.0,7.0,255.255.255.255,40000,1776346375.8360465,CR6iwr22w1vrV2mOTb,0.09718,0,D,0,T,620,ntp,5353,udp
1321,0,S0,846,5,T,0.0.0.0,17,1292.0,8.0,255.255.255.255,40000,1776341444.9875076,C37XLU27kZQpJ4mfl6,0.511702,0,D,0,T,901,ntp,67,udp
359,0,SF,1153,2,T,0.0.0.0,17,302.0,3.0,255.255.255.255,50000,1776342343.1721926,CxB2lf3lK9fWAd7vLd,0.608017,0,D,0,T,1188,dhcp,1900,udp
1262,0,S0,208,10,T,192.168.159.68,6,1048.8514718103636,89.52899836229065,192.168.10.120,36618,1776345509.399781,3f5cb5359cd2484cb6,1.418431644958143,0,ShADTadtR,1,T,952,http,8080,udp
1594,0,RSTO,166,0,T,192.168.77.221,6,229.0,3.0,192.168.10.120,53048,1776349040.860764,9f3c3884f8ae442e9d,0.575287224730584,0,ShADTaFdtR,1,T,1388,http,22,udp
237,0,SF,506,3,T,0.0.0.0,17,206.0,8.0,255.255.255.255,40000,1776364660.0961828,CvinKE24kwX2YQ4ma5,0.219134,0,D,0,T,526,ntp,1900,udp
1376,0,REJ,297,0,T,192.168.112.109,6,264.0,2.0,192.168.10.120,34100,1776348982.797589,e14794dcd97640d592,0.5321897815737887,0,ShADTadtFf,1,T,1234,http,3389,tcp
1536,0,REJ,0,0,T,192.168.69.131,6,199.0,3.0,192.168.10.120,52978,1776349039.952987,fbd81c0466a64f6faf,0.0460037289921941,0,ShADTaFdtRf,1,T,1436,http,256,tcp
638,0,S0,403,4,T,0.0.0.0,17,588.0,4.0,255.255.255.255,50000,1776324920.3596723,Cpbund35FU37JUdRQc,1.052177,0,D,0,T,427,ntp,1900,udp
1500,0,OTH,28,4,F,fe80::127d:1aff:fe3f:36c4,58,1474.0,1.0,ff02::2,50000,1776361124.5715418,CbC37P34Qa5uj5D209,1.206733,0,0,0,T,80,dns,67,icmp
1464,0,REJ,404,0,T,192.168.158.122,6,308.0,2.0,192.168.10.120,58866,1776348989.824749,44546d152c57492a95,1.29956237549114,0,ShADTadtFf,1,T,1448,http,3389,udp
1338,0,OTH,251,1,T,0.0.0.0,17,1296.0,2.0,255.255.255.255,68,1776341252.391334,Cibz0Q31UH5EQqjYQj,1.127413,0,D,0,T,299,-,5353,udp
104946,0,S0,0,0,T,192.168.126.219,6,134.0,1.0,192.168.10.120,60898,1776349024.050579,bcbe52bba8db4b0eb3,0.1264770344841861,0,ShADTaTdtFf,1,T,3840,http,994,udp
1264,0,S0,0,0,T,192.168.155.178,6,94.0,1.0,192.168.10.120,34046,1776348982.011404,7662f2e235964abca3,0.1721632935323095,0,ShADTadtR,1,T,952,http,885,udp
1262,0,REJ,208,2,T,192.168.19.185,6,259.0,6.0,192.168.10.120,34096,1776348982.619202,376a8c5ac5d047c794,1.0561820482545412,0,ShADTadtR,1,T,952,http,22,udp
1508,0,OTH,144,3,F,fe80::de4a:3eff:fe7d:a510,17,1463.0,7.0,ff02::fb,50000,1776361759.0208826,CklYKqtBTxqniGphd,1.12215,0,D,0,T,194,dhcp,1900,udp
1262,0,S0,208,10,T,192.168.68.143,6,1505.1024049170835,72.08199783878604,192.168.10.120,36612,1776345509.309935,6301c4f9312047b9aa,0.8395604043228915,0,ShADTadtR,1,T,952,http,8080,tcp
1509,0,OTH,73,1,T,0.0.0.0,17,1450.0,4.0,255.255.255.255,68,1776342727.6853204,CpQDeR3CsWyc2mzM9j,1.109685,0,D,0,T,118,-,5353,udp
1268,0,S0,0,0,T,192.168.181.81,6,125.0,2.0,192.168.10.120,36668,1776345509.986787,db53f7cfcda9473db3,0.0331552673725884,0,ShADTadtR,1,T,952,http,673,udp
1688,0,S0,0,0,T,192.168.239.124,6,127.0,1.0,192.168.10.120,52936,1776349039.549513,3746783731734335b9,0.1321944133144207,0,ShADTaFdtfR,1,T,1540,http,288,tcp
1262,0,S0,208,10,T,192.168.76.21,6,2296.2031541979213,109.8411367041554,192.168.10.120,36612,1776345509.309935,7321f7de48c34b77b3,0.3257023503796029,0,ShADTadtR,1,T,952,http,8080,udp
1594,0,RSTO,166,1,T,192.168.136.230,6,229.0,4.0,192.168.10.120,44056,1776345565.93093,cacacdc997a24e3093,1.7412972974065788,0,ShADTaFdtR,1,T,1388,http,22,udp
1173,0,S0,541,3,T,0.0.0.0,17,1113.0,8.0,255.255.255.255,50000,1776324664.0170174,CF6g844NAFxdgczAsd,0.885725,0,D,0,T,578,dhcp,5353,udp
1536,0,REJ,190,2,T,192.168.112.161,6,212.0,6.0,192.168.10.120,52978,1776349039.952987,6f75f8f9a7ee43c8af,0.5008844444476415,0,ShADTaFdtRf,1,T,1436,http,3389,udp
711,0,S0,103,0,T,0.0.0.0,17,682.0,5.0,255.255.255.255,40000,1776346056.0681877,CAfLcf4jElaqdOOBC,0.700468,0,D,0,T,139,ntp,1900,udp
123,0,SF,821,4,T,0.0.0.0,17,85.0,3.0,255.255.255.255,40000,1776347977.693724,CVJJTy16RObk83NmFl,0.559985,0,D,0,T,847,ntp,67,udp
1125,0,S0,1164,1,T,0.0.0.0,17,1076.0,5.0,255.255.255.255,68,1776325690.0533216,C4eUsv28Jg7n4S1pG5,1.225,0,D,0,T,1192,dns,1900,udp
1610,0,REJ,217,0,T,192.168.103.23,6,381.0,3.0,192.168.10.120,36914,1776349007.995855,2909506c875f4d068e,1.1386930895761351,0,ShADTadtFf,1,T,1074,http,22,tcp
400,0,SF,1021,3,T,0.0.0.0,17,344.0,4.0,255.255.255.255,5353,1776344454.4706192,CziV8Z2uHzlltg2Aed,0.372576,0,D,0,T,1048,dns,67,udp
315,0,OTH,357,5,F,fe80::de4a:3eff:fe7d:a510,17,257.0,10.0,ff02::fb,5353,1776360769.007733,CDWf283tGH7O2l6pJb,1.600052,0,D,0,T,395,ntp,67,udp
1150,0,SF,274,5,T,169.254.23.111,17,1114.0,3.0,224.0.0.251,50000,1776343938.408062,CyqvKf3VzdafRv9NJf,0.298244,0,C,0,T,318,dhcp,5353,udp
356,0,OTH,937,0,F,fe80::127d:1aff:fe3f:36c4,58,329.0,10.0,ff02::16,40000,1776361125.3819454,CqvgMx1RMVuOZXOeR3,0.910874,0,0,0,T,972,-,5353,icmp
139,0,S0,943,3,T,0.0.0.0,17,97.0,2.0,255.255.255.255,50000,1776324727.3253567,CUBrng1cgCAi7HMZCj,1.463728,0,D,0,T,984,dhcp,1900,udp
1136,0,S0,202,5,T,169.254.23.111,17,1111.0,10.0,224.0.0.251,68,1776362288.8018248,CxzOUj4W4EgVaet1Ei,0.008192,0,D,0,T,240,dhcp,1900,udp
1684,0,S0,190,22,T,192.168.233.67,6,1984.150863584454,156.60236994964814,192.168.10.120,44016,1776345565.325613,4111c1d597c8453291,1.4032150393068363,0,ShADTaFdtfR,1,T,1540,http,8080,udp
717,0,OTH,1151,5,T,0.0.0.0,17,661.0,10.0,255.255.255.255,5353,1776342852.8588052,CNrvXowyqsHZywhUa,1.997053,0,D,0,T,1207,ntp,1900,udp
1262,0,S0,208,10,T,192.168.92.233,6,1916.0352611100063,90.9497329771702,192.168.10.120,34018,1776348981.520312,bdd378d122e7469787,0.9616014797658832,0,ShADTadtR,1,T,952,http,8080,tcp
1766,0,RSTO,166,1,T,192.168.230.69,6,263.0,3.0,192.168.10.120,53038,1776349040.658969,b6c7321cf15a4699a5,0.829852190370395,0,ShADTaFdtR,1,T,1492,http,3389,udp
1392,0,SF,1016,2,T,0.0.0.0,17,1359.0,7.0,255.255.255.255,50000,1776342980.9094565,C8NGsj3eJZqrMeI8ce,1.542006,0,D,0,T,1046,-,1900,udp
1468,0,S0,0,0,T,192.168.162.250,6,166.0,3.0,192.168.10.120,58842,1776348988.813625,8cb1df7ff9e34fe9bf,0.1547598846454261,0,ShADTadtFf,1,T,1456,http,506,tcp
1822,0,REJ,190,1,T,192.168.212.40,6,251.0,2.0,192.168.10.120,53016,1776349040.457124,b667c6cbc666438b83,1.9912361936633136,0,ShADTaFdtRf,1,T,1644,http,22,udp
664,0,S0,151,5,T,0.0.0.0,17,617.0,5.0,255.255.255.255,5353,1776347913.2786088,C3GkC81AtujqigJhCb,0.52172,0,D,0,T,176,-,1900,udp
333,0,S0,0,0,T,192.168.115.78,17,0.0,4.335503780920048,255.255.255.255,68,1776349003.111352,54557c2fac06439ea4,0.4803748182363844,0,D,1,T,0,dhcp,67,udp
839,0,SF,684,3,T,0.0.0.0,17,804.0,1.0,255.255.255.255,5353,1776346440.9472277,CWEjHA4H3bKP3txchd,0.851841,0,D,0,T,731,ntp,67,udp
1610,0,REJ,0,0,T,192.168.8.247,6,170.0,2.0,192.168.10.120,53046,1776349040.759871,a9f774e92cd848f589,0.0550638267266176,0,ShADTaFdtR,1,T,1388,http,868,udp
1264,0,S0,208,10,T,192.168.49.219,6,1499.8564841769464,98.36587875759425,192.168.10.120,34030,1776348981.895334,273d151ca04c4d59bf,0.1287205645797786,0,ShADTadtR,1,T,952,http,8080,udp
1608,0,S0,166,20,T,192.168.110.104,6,1816.1063222103944,154.5046488787117,192.168.10.120,44042,1776345565.729119,22918a420477463ba8,0.3085175179110383,0,ShADTaFdtR,1,T,1388,http,8080,tcp
1822,0,S0,190,24,T,192.168.75.218,6,956.5930661077164,161.4847491851928,192.168.10.120,53016,1776349040.457124,43da2c0e1ff34b709a,0.7281830174195054,0,ShADTaFdtRf,1,T,1644,http,8080,tcp
1264,0,S0,208,10,T,192.168.138.114,6,1941.9669008735773,103.42145422023302,192.168.10.120,36610,1776345509.247681,a398fd243f8d492782,0.6022782821525634,0,ShADTadtR,1,T,952,http,8080,tcp
577,0,S0,830,0,T,0.0.0.0,17,523.0,1.0,255.255.255.255,5353,1776363188.3556647,C1kZ0O2Kv1mkAsn7n7,0.238524,0,D,0,T,873,dhcp,67,udp
1694,0,RSTO,190,1,T,192.168.207.170,6,239.0,5.0,192.168.10.120,44032,1776345565.628386,301b522049824eb49f,1.7789985493762466,0,ShADTaFdtRf,1,T,1540,http,22,tcp
1086033,0,RSTO,212,1,T,192.168.90.31,6,524640.0,3.0,192.168.10.120,43996,1776345560.065792,10254856d4734635ad,0.160613496105397,0,ShADTaTTCdtFf,1,T,21552,http,22,udp
647,0,S0,1116,2,F,fe80::de4a:3eff:fe7d:a510,17,589.0,7.0,ff02::fb,68,1776347359.858428,CqKdf31VhzEHhWr1f2,1.803368,0,D,0,T,1157,dhcp,1900,udp
1744,0,S0,0,0,T,192.168.80.10,6,98.0,1.0,192.168.10.120,58610,1776345549.127165,cff2dbc7cb064f35a3,0.1962929378382875,0,ShADTadtFf,1,T,1028,http,670,udp
1438,0,S0,378,12,T,192.168.143.37,6,1637.425175242523,55.70578858967675,192.168.10.120,58376,1776345517.849111,be96bcf47d944d45ae,1.4955271871322289,0,ShADTadtFf,1,T,1396,http,8080,tcp
1608,0,REJ,217,2,T,192.168.208.253,6,380.0,4.0,192.168.10.120,54098,1776345535.850015,58ed434ae45d4b6db4,0.194872995876194,0,ShADTadtFf,1,T,1074,http,3389,tcp
1286,0,SF,836,0,T,0.0.0.0,17,1253.0,7.0,255.255.255.255,50000,1776364339.1912065,C8Ug4M2vsClc1M5JSj,0.407345,0,D,0,T,859,dns,1900,udp
1626,0,S0,166,20,T,192.168.23.158,6,1173.9729073675285,103.07073471900344,192.168.10.120,44118,1776345566.536072,7eb176a4f20843f9ad,0.2588452094732071,0,ShADTaFdtR,1,T,1388,http,8080,tcp
1468,0,REJ,408,0,T,192.168.93.1,6,310.0,6.0,192.168.10.120,58842,1776348988.813625,c81e5be828504c8faf,1.9020666581154095,0,ShADTadtFf,1,T,1456,http,23,udp
1550,0,S0,190,20,T,192.168.128.199,6,1940.5655300532296,80.10504520363149,192.168.10.120,52988,1776349040.154437,b4d3d1a32ca241f081,0.4801713273739602,0,ShADTaFdtfR,1,T,1436,http,8080,udp
868,0,OTH,426,1,T,0.0.0.0,17,842.0,4.0,255.255.255.255,50000,1776362164.0441656,C6EnwW34zNTuYWCzmf,0.073172,0,D,0,T,484,ntp,5353,udp
1822,0,REJ,0,0,T,192.168.251.5,6,139.0,2.0,192.168.10.120,53016,1776349040.457124,83feb54792364e028e,0.079196201121279,0,ShADTaFdtRf,1,T,1644,http,870,udp
1684,0,S0,190,22,T,192.168.120.47,6,1376.0532890882878,146.3024096380826,192.168.10.120,44016,1776345565.325613,aa12b17bfb6c40fc81,1.256116520590007,0,ShADTaFdtfR,1,T,1540,http,8080,tcp
983,0,SF,431,2,T,0.0.0.0,17,936.0,6.0,255.255.255.255,40000,1776342087.9937391,CHMJpl2o7YKzwvZKf,0.924156,0,D,0,T,488,dns,67,udp
1053,0,S0,16,0,T,0.0.0.0,17,995.0,1.0,255.255.255.255,68,1776347078.98667,CDd3C6f1JxEIMprDh,0.705648,0,D,0,T,57,-,67,udp
132,0,S0,449,1,T,0.0.0.0,17,84.0,5.0,255.255.255.255,50000,1776325753.9298906,C69lZ5gqqxZDHnXI9,0.897603,0,D,0,T,497,dhcp,67,udp
1262,0,REJ,208,0,T,192.168.203.152,6,259.0,2.0,192.168.10.120,34096,1776348982.619202,0cefd86d36b848fda1,0.7600210800916329,0,ShADTadtR,1,T,952,http,22,udp
1264,0,S0,0,0,T,192.168.10.199,6,114.0,1.0,192.168.10.120,36610,1776345509.247681,dfe0149929e04457a5,0.0331915532100949,0,ShADTadtR,1,T,952,http,298,udp
1270,0,OTH,581,0,T,0.0.0.0,17,1234.0,8.0,255.255.255.255,50000,1776347333.8062391,CKttZM22BdnfRDEQy7,0.032272,0,D,0,T,630,-,67,udp
1468,0,S0,408,12,T,192.168.217.4,6,2626.053908559779,72.20220027183667,192.168.10.120,58842,1776348988.813625,3d2fdd93af8c4892a1,1.1536391283020426,0,ShADTadtFf,1,T,1456,http,8080,udp
1438,0,S0,378,12,T,192.168.105.241,6,1508.9091693265468,79.29475577688979,192.168.10.120,58868,1776348990.330293,b4cf3f1d4eca45d4af,1.011215901808882,0,ShADTadtFf,1,T,1396,http,8080,tcp
1086033,0,REJ,212,0,T,192.168.177.194,6,524640.0,2.0,192.168.10.120,43996,1776345560.065792,b4e894f12a814ea7af,1.0799528743817153,0,ShADTaTTCdtFf,1,T,21552,http,3389,tcp
794,0,S0,1035,0,T,0.0.0.0,17,763.0,7.0,255.255.255.255,68,1776347655.8183577,CjmM991pRHCX9feF3l,0.486183,0,D,0,T,1086,dhcp,67,udp
1262,0,S0,208,10,T,192.168.3.44,6,1902.3526706289788,63.98957127089769,192.168.10.120,36618,1776345509.399781,ecea531923ce4f6198,0.8263965390055726,0,ShADTadtR,1,T,952,http,8080,tcp
1454,0,REJ,0,0,T,192.168.202.209,6,40.0,1.0,192.168.10.120,36702,1776345515.324087,d71757d8ec944c21b3,0.0326051587133942,0,ShADTadtFf,1,T,1324,http,464,udp
1268,0,S0,208,10,T,192.168.217.79,6,1461.373986037157,82.17445110058173,192.168.10.120,36668,1776345509.986787,946fc6c694e7466d8f,0.991888976875904,0,ShADTadtR,1,T,952,http,8080,tcp
811,0,SF,717,4,T,0.0.0.0,17,788.0,5.0,255.255.255.255,50000,1776342279.042431,C87AG71wc3tcVxjLb3,1.684329,0,D,0,T,742,dns,1900,udp
1608,0,S0,166,20,T,192.168.45.144,6,1406.471000517997,173.10692428696169,192.168.10.120,44022,1776345565.52735,1b3ff6afa6bc410fa6,0.908993338738041,0,ShADTaFdtR,1,T,1388,http,8080,tcp
1606,0,S0,166,20,T,192.168.225.96,6,720.5254800675327,90.4243266604427,192.168.10.120,44008,1776345565.224844,23ef9b56c96f43f08a,0.7132786572917122,0,ShADTaFdtR,1,T,1388,http,8080,tcp
882,0,OTH,83,1,T,0.0.0.0,17,829.0,8.0,255.255.255.255,50000,1776324855.3580992,CftnY74KoMXzyTwyde,1.459774,0,D,0,T,117,ntp,67,udp
1432,0,REJ,0,0,T,192.168.143.125,6,89.0,1.0,192.168.10.120,44002,1776345565.124063,063b5ec228cd4f3692,0.0912515054526047,0,ShADTaFdtR,1,T,1284,http,952,udp
1341,0,SF,96,0,T,0.0.0.0,17,1308.0,2.0,255.255.255.255,40000,1776341639.8639235,Cc346g4XO2wCCGj7ei,0.882102,0,D,0,T,119,-,67,udp
1262,0,S0,208,10,T,192.168.96.136,6,1387.1549508546807,79.17648624562196,192.168.10.120,34018,1776348981.520312,ecd5979ba14f420190,0.6765329396016553,0,ShADTadtR,1,T,952,http,8080,udp
650,0,SF,570,1,T,0.0.0.0,17,607.0,2.0,255.255.255.255,68,1776343426.39336,C3CUuE9rqv20k7Euk,0.545129,0,D,0,T,625,dhcp,1900,udp
1744,0,RSTO,194,0,T,192.168.77.141,6,448.0,2.0,192.168.10.120,58610,1776345549.127165,c7b54454f5614a929a,0.3860697391085608,0,ShADTadtFf,1,T,1028,http,23,tcp
1536,0,REJ,190,0,T,192.168.59.131,6,212.0,2.0,192.168.10.120,52978,1776349039.952987,86c8c579df2f406284,1.4564529669189137,0,ShADTaFdtRf,1,T,1436,http,3389,udp
1110,0,S0,325,1,T,0.0.0.0,17,1054.0,6.0,255.255.255.255,50000,1776346184.2101328,CWl9b54ENWZadquEOg,0.189835,0,D,0,T,367,dhcp,67,udp
1264,0,REJ,0,0,T,192.168.149.93,6,163.0,1.0,192.168.10.120,36680,1776345510.06741,a0148364825846f89d,0.0501950825661228,0,ShADTadtR,1,T,952,http,524,tcp
1608,0,REJ,0,0,T,192.168.97.15,6,166.0,1.0,192.168.10.120,58880,1776348995.837988,40254aa94ad544858b,0.1322972274939781,0,ShADTadtFf,1,T,1074,http,431,udp
1266,0,RSTO,208,0,T,192.168.181.178,6,261.0,3.0,192.168.10.120,36664,1776345509.840182,e64fc09a9b18472da9,0.6157640863107181,0,ShADTadtR,1,T,952,http,3389,udp
847,0,SF,956,2,T,0.0.0.0,17,803.0,2.0,255.255.255.255,68,1776347464.0444398,CVsHVv31nDs44OWIDd,1.248103,0,D,0,T,996,ntp,1900,udp
560,0,S0,1169,0,T,0.0.0.0,17,500.0,4.0,255.255.255.255,40000,1776325818.8106177,CpWOaJ2WmnTiEn1cOe,0.937561,0,D,0,T,1225,ntp,67,udp
1694,0,RSTO,190,2,T,192.168.10.154,6,239.0,2.0,192.168.10.120,44032,1776345565.628386,fa9924ddd7e34814b8,1.9767306655572443,0,ShADTaFdtRf,1,T,1540,http,22,tcp
478,0,SF,990,1,T,0.0.0.0,17,442.0,10.0,255.255.255.255,5353,1776343748.483134,CBuABM16PUnCQaFlFl,0.218752,0,D,0,T,1049,ntp,1900,udp
1610,0,RSTO,217,2,T,192.168.42.19,6,381.0,3.0,192.168.10.120,54092,1776345532.689688,c217afc035044e5fb0,1.2398401023811982,0,ShADTadtFf,1,T,1074,http,3389,udp
784,0,OTH,305,2,T,192.168.10.120,17,733.0,6.0,224.0.0.251,40000,1776341705.8080783,CRjTIo3l2gnobKglT4,0.018274,0,D,0,T,335,-,5353,udp
721,0,OTH,369,2,T,0.0.0.0,17,681.0,2.0,255.255.255.255,5353,1776342979.8329067,C8NGsj3eJZqrMeI8ce,1.410436,0,D,0,T,409,dhcp,67,udp
1262,0,RSTO,208,1,T,192.168.181.78,6,259.0,3.0,192.168.10.120,34026,1776348981.710234,eb76b8628b8f441ab2,1.027341964959151,0,ShADTadtR,1,T,952,http,23,tcp
1018,0,S0,898,1,T,192.168.10.120,17,983.0,10.0,239.255.255.250,40000,1776363473.5727985,CLGLJ44fWGAxcBQDTc,1.465572,0,D,0,T,953,dns,1900,udp
1540,0,S0,0,0,T,192.168.241.233,6,60.0,3.0,192.168.10.120,52952,1776349039.650152,6b1abba7be924b16b7,0.1802579450018749,0,ShADTaFdtfR,1,T,1436,http,437,udp
